2017/3/9,2017/3/28,24_1,
2017/3/9,2017/3/9,54_2,
2017/4/1,2017/4/1,65_0,
2017/4/1,2017/4/18,59_0,
2017/4/1,2017/4/20,60_2,
2017/4/1,2017/4/23,69_0,
2017/4/1,2017/4/28,32_1,
2017/4/1,2017/4/6,30_0,
2017/4/10,2017/4/27,22_0,
2017/4/10,2017/4/28,12_0,
2017/4/11,2017/4/14,4_2,
2017/4/11,2017/4/22,10_2,
2017/4/11,2017/4/25,47_2,
2017/4/11,2017/4/26,45_0,
2017/4/11,2017/4/28,15_2,
2017/4/12,2017/4/13,7_1,
2017/4/12,2017/4/21,44_2,
2017/4/12,2017/4/22,42_2,
2017/4/12,2017/4/24,38_0,
2017/4/12,2017/4/25,66_1,
2017/4/12,2017/4/26,2_3,
2017/4/13,2017/4/26,62_0,
2017/4/13,2017/4/27,33_2,
2017/4/13,2017/4/28,62_2,
2017/4/13,2017/4/29,63_2,
2017/4/14,2017/4/15,26_1,
2017/4/14,2017/4/18,59_2,
2017/4/14,2017/4/24,22_0,
2017/4/15,2017/4/16,8_0,
2017/4/15,2017/4/20,10_2,
2017/4/15,2017/4/25,11_2,
2017/4/15,2017/4/25,45_0,
2017/4/15,2017/4/27,10_0,
2017/4/15,2017/4/27,12_2,
2017/4/15,2017/4/28,13_2,
2017/4/15,2017/4/28,41_0,
2017/4/16,2017/4/21,3_3,
2017/4/16,2017/4/25,1_2,
2017/4/17,2017/4/22,28_2,
2017/4/17,2017/4/22,29_0,
2017/4/17,2017/4/24,67_0,
2017/4/17,2017/4/26,62_2,
2017/4/17,2017/4/28,59_0,
2017/4/18,2017/4/23,17_0,
2017/4/18,2017/4/23,52_0,
2017/4/18,2017/4/25,18_2,
2017/4/18,2017/4/26,12_0,
2017/4/18,2017/4/26,57_2,
2017/4/19,2017/4/20,40_0,
2017/4/19,2017/4/25,4_0,
2017/4/2,2017/4/17,18_2,
2017/4/2,2017/4/19,53_0,
2017/4/2,2017/4/19,58_1,
2017/4/2,2017/4/2,53_2,
2017/4/2,2017/4/20,54_1,
2017/4/2,2017/4/22,21_0,
2017/4/2,2017/4/25,22_0,
2017/4/2,2017/4/26,54_2,
2017/4/2,2017/4/27,57_1,
2017/4/2,2017/4/29,24_1,
2017/4/2,2017/4/3,26_1,
2017/4/2,2017/4/6,18_1,
2017/4/20,2017/4/20,36_2,
2017/4/20,2017/4/27,67_1,
2017/4/20,2017/4/28,34_0,
2017/4/20,2017/4/28,44_2,
2017/4/20,2017/4/28,6_1,
2017/4/21,2017/4/23,31_2,
2017/4/21,2017/4/25,31_1,
2017/4/21,2017/4/27,31_2,
2017/4/21,2017/4/27,69_0,
2017/4/21,2017/4/28,31_2,
2017/4/22,2017/4/23,56_2,
2017/4/22,2017/4/24,21_1,
2017/4/22,2017/4/24,59_2,
2017/4/22,2017/4/25,59_1,
2017/4/22,2017/4/29,15_0,
2017/4/23,2017/4/23,10_2,
2017/4/23,2017/4/27,10_1,
2017/4/23,2017/4/29,10_2,
2017/4/24,2017/4/24,3_1,
2017/4/24,2017/4/24,70_2,
2017/4/24,2017/4/25,67_1,
2017/4/24,2017/4/25,70_2,
2017/4/24,2017/4/25,8_1,
2017/4/24,2017/4/27,36_2,
2017/4/24,2017/4/27,69_1,
2017/4/24,2017/4/29,35_2,
2017/4/25,2017/4/25,61_0,
2017/4/25,2017/4/26,59_0,
2017/4/25,2017/4/26,67_2,
2017/4/25,2017/4/27,29_2,
2017/4/25,2017/4/27,62_2,
2017/4/25,2017/4/28,30_1,
2017/4/25,2017/4/28,62_2,
2017/4/25,2017/4/29,28_2,
2017/4/25,2017/4/29,33_2,
2017/4/26,2017/4/26,15_0,
2017/4/26,2017/4/26,19_1,
2017/4/26,2017/4/27,16_0,
2017/4/26,2017/4/29,58_1,
2017/4/27,2017/4/27,10_0,
2017/4/27,2017/4/27,50_2,
2017/4/27,2017/4/29,11_2,
2017/4/27,2017/4/29,48_0,
2017/4/28,2017/4/28,38_0,
2017/4/28,2017/4/29,43_2,
2017/4/3,2017/4/12,48_1,
2017/4/3,2017/4/18,45_2,
2017/4/3,2017/4/21,17_1,
2017/4/3,2017/4/22,45_1,
2017/4/3,2017/4/23,50_0,
2017/4/3,2017/4/26,51_2,
2017/4/4,2017/4/17,38_2,
2017/4/4,2017/4/21,70_2,
2017/4/4,2017/4/23,37_0,
2017/4/4,2017/4/25,4_1,
2017/4/4,2017/4/26,3_1,
2017/4/4,2017/4/28,70_2,
2017/4/5,2017/4/16,33_1,
2017/4/5,2017/4/18,27_2,
2017/4/5,2017/4/27,28_0,
2017/4/5,2017/4/27,67_0,
2017/4/5,2017/4/8,59_0,
2017/4/5,2017/4/9,60_1,
2017/4/6,2017/4/14,52_1,
2017/4/6,2017/4/18,56_0,
2017/4/6,2017/4/23,14_0,
2017/4/6,2017/4/25,19_1,
2017/4/6,2017/4/26,51_0,
2017/4/6,2017/4/9,18_1,
2017/4/7,2017/4/14,17_1,
2017/4/7,2017/4/14,50_0,
2017/4/7,2017/4/15,4_2,
2017/4/7,2017/4/19,50_1,
2017/4/7,2017/4/24,48_2,
2017/4/7,2017/4/26,7_2,
2017/4/8,2017/4/11,41_1,
2017/4/8,2017/4/12,35_2,
2017/4/8,2017/4/20,66_1,
2017/4/9,2017/4/12,35_1,
2017/4/9,2017/4/13,33_2,
2017/4/9,2017/4/19,28_2,
2017/4/9,2017/4/20,63_1,
2017/4/9,2017/4/27,27_0,
2017/5/1,2017/5/13,43_2,
2017/5/1,2017/5/20,39_1,
2017/5/10,2017/5/13,61_0,
2017/5/10,2017/5/21,61_2,
2017/5/10,2017/5/26,28_2,
2017/5/10,2017/5/28,33_2,
2017/5/11,2017/5/11,56_0,
2017/5/11,2017/5/14,22_2,
2017/5/11,2017/5/17,23_2,
2017/5/11,2017/5/18,20_1,
2017/5/11,2017/5/24,19_1,
2017/5/11,2017/5/27,12_0,
2017/5/12,2017/5/17,50_1,
2017/5/12,2017/5/19,48_2,
2017/5/12,2017/5/20,6_2,
2017/5/12,2017/5/24,3_2,
2017/5/13,2017/5/13,38_2,
2017/5/13,2017/5/18,43_2,
2017/5/13,2017/5/19,34_0,
2017/5/13,2017/5/24,4_1,
2017/5/13,2017/5/28,6_1,
2017/5/14,2017/5/16,61_2,
2017/5/14,2017/5/18,34_2,
2017/5/14,2017/5/22,66_0,
2017/5/14,2017/5/26,69_0,
2017/5/14,2017/5/28,34_1,
2017/5/15,2017/5/15,26_1,
2017/5/15,2017/5/15,53_1,
2017/5/15,2017/5/16,28_1,
2017/5/15,2017/5/20,22_2,
2017/5/15,2017/5/21,58_2,
2017/5/15,2017/5/23,57_1,
2017/5/15,2017/5/24,23_2,
2017/5/15,2017/5/25,59_2,
2017/5/16,2017/5/16,44_1,
2017/5/16,2017/5/18,13_2,
2017/5/16,2017/5/19,49_1,
2017/5/17,2017/5/17,8_1,
2017/5/17,2017/5/20,69_1,
2017/5/17,2017/5/22,3_3,
2017/5/17,2017/5/23,43_2,
2017/5/17,2017/5/27,70_2,
2017/5/17,2017/5/28,69_1,
2017/5/18,2017/5/18,68_0,
2017/5/19,2017/5/19,16_0,
2017/5/19,2017/5/19,24_1,
2017/5/19,2017/5/20,59_1,
2017/5/19,2017/5/22,18_2,
2017/5/19,2017/5/22,53_0,
2017/5/19,2017/5/22,58_2,
2017/5/19,2017/5/24,57_2,
2017/5/19,2017/5/26,18_2,
2017/5/19,2017/5/27,18_1,
2017/5/2,2017/5/18,64_1,
2017/5/2,2017/5/20,27_0,
2017/5/2,2017/5/21,67_2,
2017/5/2,2017/5/22,61_2,
2017/5/2,2017/5/9,66_0,
2017/5/20,2017/5/23,9_1,
2017/5/20,2017/5/24,46_0,
2017/5/20,2017/5/25,44_0,
2017/5/20,2017/5/25,51_1,
2017/5/20,2017/5/27,11_2,
2017/5/20,2017/5/29,50_1,
2017/5/21,2017/5/24,38_0,
2017/5/21,2017/5/27,37_0,
2017/5/21,2017/5/28,33_0,
2017/5/21,2017/5/28,40_2,
2017/5/21,2017/5/29,2_2,
2017/5/22,2017/5/23,29_1,
2017/5/22,2017/5/26,68_0,
2017/5/22,2017/5/27,63_0,
2017/5/23,2017/5/25,52_1,
2017/5/23,2017/5/26,19_0,
2017/5/23,2017/5/26,21_0,
2017/5/23,2017/5/27,15_0,
2017/5/23,2017/5/27,18_2,
2017/5/23,2017/5/27,19_0,
2017/5/23,2017/5/27,58_1,
2017/5/24,2017/5/24,3_2,
2017/5/24,2017/5/24,47_2,
2017/5/24,2017/5/25,9_0,
2017/5/24,2017/5/27,14_2,
2017/5/24,2017/5/27,41_0,
2017/5/24,2017/5/27,48_1,
2017/5/24,2017/5/29,13_1,
2017/5/24,2017/5/29,4_2,
2017/5/24,2017/5/29,51_1,
2017/5/25,2017/5/26,42_2,
2017/5/25,2017/5/28,1_1,
2017/5/26,2017/5/26,31_0,
2017/5/26,2017/5/28,61_1,
2017/5/26,2017/5/29,67_2,
2017/5/27,2017/5/27,24_0,
2017/5/27,2017/5/28,21_1,
2017/5/27,2017/5/28,56_2,
2017/5/27,2017/5/29,27_1,
2017/5/28,2017/5/28,15_2,
2017/5/28,2017/5/28,48_1,
2017/5/28,2017/5/29,45_2,
2017/5/28,2017/5/29,9_0,
2017/5/3,2017/5/10,52_0,
2017/5/3,2017/5/12,20_2,
2017/5/3,2017/5/14,21_2,
2017/5/3,2017/5/16,58_1,
2017/5/3,2017/5/17,18_2,
2017/5/3,2017/5/17,57_0,
2017/5/3,2017/5/18,22_0,
2017/5/3,2017/5/21,57_1,
2017/5/3,2017/5/23,12_0,
2017/5/3,2017/5/25,23_0,
2017/5/4,2017/5/10,50_2,
2017/5/4,2017/5/12,40_0,
2017/5/4,2017/5/12,44_1,
2017/5/4,2017/5/14,17_1,
2017/5/4,2017/5/21,9_2,
2017/5/4,2017/5/27,44_1,
2017/5/4,2017/5/28,16_1,
2017/5/5,2017/5/23,37_0,
2017/5/5,2017/5/24,1_2,
2017/5/5,2017/5/24,37_0,
2017/5/5,2017/5/27,32_0,
2017/5/5,2017/5/9,36_2,
2017/5/6,2017/5/11,27_0,
2017/5/6,2017/5/14,34_1,
2017/5/6,2017/5/23,29_2,
2017/5/6,2017/5/24,60_1,
2017/5/6,2017/5/27,30_0,
2017/5/6,2017/5/28,31_1,
2017/5/6,2017/5/8,60_1,
2017/5/7,2017/5/11,23_2,
2017/5/7,2017/5/12,21_2,
2017/5/7,2017/5/14,19_2,
2017/5/7,2017/5/15,16_0,
2017/5/7,2017/5/17,20_0,
2017/5/7,2017/5/17,59_2,
2017/5/7,2017/5/19,52_0,
2017/5/7,2017/5/22,58_2,
2017/5/7,2017/5/25,23_2,
2017/5/7,2017/5/25,25_1,
2017/5/8,2017/5/12,8_2,
2017/5/8,2017/5/13,10_0,
2017/5/8,2017/5/13,13_2,
2017/5/8,2017/5/15,7_2,
2017/5/8,2017/5/16,10_0,
2017/5/8,2017/5/18,5_0,
2017/5/8,2017/5/23,7_2,
2017/5/8,2017/5/25,14_2,
2017/5/9,2017/5/12,2_3,
2017/5/9,2017/5/15,39_0,
2017/5/9,2017/5/18,69_2,
2017/5/9,2017/5/19,37_0,
2017/5/9,2017/5/19,66_1,
2017/5/9,2017/5/21,2_1,
2017/5/9,2017/5/24,68_2,
2017/5/9,2017/5/25,7_1,
2017/5/9,2017/5/27,42_2,
2017/5/9,2017/5/9,43_2,
2017/6/1,2017/6/17,48_0,
2017/6/1,2017/6/19,16_1,
2017/6/1,2017/6/22,47_0,
2017/6/1,2017/6/22,9_2,
2017/6/1,2017/6/8,13_1,
2017/6/1,2017/6/8,14_2,
2017/6/10,2017/6/11,70_0,
2017/6/10,2017/6/12,41_2,
2017/6/10,2017/6/14,69_1,
2017/6/10,2017/6/15,38_2,
2017/6/10,2017/6/16,33_0,
2017/6/10,2017/6/21,43_2,
2017/6/10,2017/6/23,40_2,
2017/6/10,2017/6/25,4_1,
2017/6/10,2017/6/29,37_2,
2017/6/11,2017/6/13,30_2,
2017/6/11,2017/6/21,60_0,
2017/6/11,2017/6/22,60_2,
2017/6/11,2017/6/27,65_1,
2017/6/12,2017/6/12,12_0,
2017/6/12,2017/6/18,18_2,
2017/6/12,2017/6/19,13_0,
2017/6/12,2017/6/22,11_0,
2017/6/12,2017/6/28,23_2,
2017/6/12,2017/6/29,17_2,
2017/6/13,2017/6/26,11_1,
2017/6/13,2017/6/27,50_1,
2017/6/13,2017/6/28,45_2,
2017/6/13,2017/6/29,47_2,
2017/6/14,2017/6/15,1_2,
2017/6/14,2017/6/15,8_1,
2017/6/14,2017/6/17,34_0,
2017/6/14,2017/6/18,36_0,
2017/6/14,2017/6/21,8_1,
2017/6/15,2017/6/15,63_0,
2017/6/15,2017/6/18,32_1,
2017/6/15,2017/6/20,60_2,
2017/6/15,2017/6/27,60_0,
2017/6/15,2017/6/29,25_0,
2017/6/16,2017/6/16,52_1,
2017/6/16,2017/6/17,56_0,
2017/6/16,2017/6/19,15_0,
2017/6/16,2017/6/21,23_2,
2017/6/16,2017/6/22,54_0,
2017/6/16,2017/6/22,56_1,
2017/6/16,2017/6/22,56_1,
2017/6/16,2017/6/24,12_0,
2017/6/16,2017/6/24,25_2,
2017/6/17,2017/6/21,3_0,
2017/6/17,2017/6/21,50_2,
2017/6/17,2017/6/25,50_2,
2017/6/17,2017/6/28,5_0,
2017/6/18,2017/6/19,68_1,
2017/6/18,2017/6/20,36_2,
2017/6/18,2017/6/21,2_2,
2017/6/18,2017/6/22,43_2,
2017/6/18,2017/6/24,8_1,
2017/6/18,2017/6/26,68_2,
2017/6/18,2017/6/29,35_2,
2017/6/18,2017/6/29,36_1,
2017/6/18,2017/6/29,37_2,
2017/6/19,2017/6/19,33_2,
2017/6/19,2017/6/26,29_2,
2017/6/19,2017/6/27,28_2,
2017/6/19,2017/6/28,34_2,
2017/6/19,2017/6/29,33_1,
2017/6/2,2017/6/15,44_2,
2017/6/2,2017/6/16,38_2,
2017/6/2,2017/6/17,36_1,
2017/6/2,2017/6/25,37_2,
2017/6/2,2017/6/26,42_2,
2017/6/2,2017/6/3,36_2,
2017/6/2,2017/6/7,40_1,
2017/6/2,2017/6/7,68_2,
2017/6/20,2017/6/21,21_2,
2017/6/20,2017/6/23,23_0,
2017/6/20,2017/6/24,12_0,
2017/6/20,2017/6/24,54_0,
2017/6/20,2017/6/25,56_0,
2017/6/20,2017/6/27,16_0,
2017/6/20,2017/6/28,20_2,
2017/6/20,2017/6/29,15_0,
2017/6/21,2017/6/22,49_2,
2017/6/21,2017/6/24,11_2,
2017/6/21,2017/6/24,40_0,
2017/6/21,2017/6/24,4_0,
2017/6/21,2017/6/25,13_2,
2017/6/21,2017/6/25,51_2,
2017/6/21,2017/6/26,42_1,
2017/6/21,2017/6/27,15_2,
2017/6/21,2017/6/28,12_1,
2017/6/21,2017/6/28,15_2,
2017/6/21,2017/6/29,45_1,
2017/6/21,2017/6/29,5_2,
2017/6/21,2017/6/29,7_0,
2017/6/22,2017/6/23,38_2,
2017/6/22,2017/6/24,70_0,
2017/6/22,2017/6/26,2_3,
2017/6/23,2017/6/25,27_2,
2017/6/23,2017/6/26,67_0,
2017/6/23,2017/6/29,69_0,
2017/6/24,2017/6/24,52_0,
2017/6/24,2017/6/25,13_0,
2017/6/24,2017/6/25,19_1,
2017/6/24,2017/6/25,28_1,
2017/6/24,2017/6/26,52_1,
2017/6/24,2017/6/27,25_2,
2017/6/24,2017/6/28,18_2,
2017/6/24,2017/6/28,54_2,
2017/6/24,2017/6/29,19_1,
2017/6/24,2017/6/29,54_0,
2017/6/24,2017/6/29,54_1,
2017/6/25,2017/6/25,48_1,
2017/6/25,2017/6/25,50_2,
2017/6/25,2017/6/25,9_2,
2017/6/25,2017/6/26,47_1,
2017/6/27,2017/6/27,27_2,
2017/6/27,2017/6/28,30_2,
2017/6/27,2017/6/29,62_0,
2017/6/28,2017/6/28,20_0,
2017/6/28,2017/6/28,20_2,
2017/6/28,2017/6/28,21_2,
2017/6/28,2017/6/28,52_1,
2017/6/28,2017/6/28,54_0,
2017/6/28,2017/6/28,56_0,
2017/6/28,2017/6/29,16_0,
2017/6/28,2017/6/29,21_0,
2017/6/28,2017/6/29,23_1,
2017/6/28,2017/6/29,53_2,
2017/6/28,2017/6/29,57_1,
2017/6/28,2017/6/29,57_1,
2017/6/3,2017/6/19,25_0,
2017/6/3,2017/6/25,63_1,
2017/6/3,2017/6/4,62_1,
2017/6/4,2017/6/10,21_0,
2017/6/4,2017/6/14,52_1,
2017/6/4,2017/6/22,25_2,
2017/6/4,2017/6/22,58_0,
2017/6/4,2017/6/25,20_2,
2017/6/4,2017/6/7,25_2,
2017/6/5,2017/6/12,10_1,
2017/6/5,2017/6/12,1_0,
2017/6/5,2017/6/12,49_1,
2017/6/5,2017/6/13,3_0,
2017/6/5,2017/6/22,4_2,
2017/6/5,2017/6/25,12_2,
2017/6/6,2017/6/10,70_1,
2017/6/6,2017/6/12,36_0,
2017/6/6,2017/6/18,2_3,
2017/6/6,2017/6/20,37_2,
2017/6/6,2017/6/24,67_1,
2017/6/6,2017/6/27,35_2,
2017/6/6,2017/6/8,43_2,
2017/6/7,2017/6/19,65_0,
2017/6/7,2017/6/22,35_1,
2017/6/7,2017/6/25,61_1,
2017/6/7,2017/6/26,32_1,
2017/6/8,2017/6/19,14_0,
2017/6/8,2017/6/21,22_0,
2017/6/8,2017/6/22,56_2,
2017/6/9,2017/6/11,47_1,
2017/6/9,2017/6/13,13_1,
2017/6/9,2017/6/15,3_2,
2017/6/9,2017/6/22,2_0,
2017/6/9,2017/6/23,41_0,
2017/6/9,2017/6/9,13_2,
2017/7/1,2017/7/11,24_2,
2017/7/1,2017/7/2,22_0,
2017/7/1,2017/7/20,24_0,
2017/7/1,2017/7/21,56_0,
2017/7/1,2017/7/22,52_1,
2017/7/1,2017/7/22,58_0,
2017/7/1,2017/7/22,58_1,
2017/7/1,2017/7/24,56_1,
2017/7/1,2017/7/28,19_0,
2017/7/1,2017/7/7,56_0,
2017/7/1,2017/7/7,56_2,
2017/7/10,2017/7/12,10_2,
2017/7/10,2017/7/13,8_0,
2017/7/10,2017/7/14,11_2,
2017/7/10,2017/7/15,9_1,
2017/7/10,2017/7/16,13_2,
2017/7/10,2017/7/21,11_2,
2017/7/10,2017/7/26,45_1,
2017/7/11,2017/7/15,6_1,
2017/7/11,2017/7/17,40_1,
2017/7/11,2017/7/19,2_3,
2017/7/12,2017/7/12,26_0,
2017/7/12,2017/7/15,62_1,
2017/7/12,2017/7/26,34_1,
2017/7/13,2017/7/19,56_2,
2017/7/13,2017/7/20,55_2,
2017/7/13,2017/7/22,53_2,
2017/7/13,2017/7/27,18_1,
2017/7/13,2017/7/27,25_2,
2017/7/13,2017/7/27,57_1,
2017/7/13,2017/7/28,13_0,
2017/7/13,2017/7/28,19_1,
2017/7/13,2017/7/28,21_1,
2017/7/13,2017/7/29,26_1,
2017/7/13,2017/7/29,56_1,
2017/7/14,2017/7/14,5_0,
2017/7/14,2017/7/15,48_1,
2017/7/14,2017/7/17,45_0,
2017/7/14,2017/7/22,3_2,
2017/7/14,2017/7/29,12_1,
2017/7/14,2017/7/29,51_1,
2017/7/15,2017/7/17,67_1,
2017/7/15,2017/7/21,1_1,
2017/7/15,2017/7/21,68_2,
2017/7/15,2017/7/24,38_0,
2017/7/15,2017/7/29,2_3,
2017/7/15,2017/7/29,6_1,
2017/7/16,2017/7/16,30_0,
2017/7/16,2017/7/16,61_1,
2017/7/16,2017/7/18,33_2,
2017/7/16,2017/7/21,63_0,
2017/7/16,2017/7/21,65_2,
2017/7/16,2017/7/27,62_0,
2017/7/16,2017/7/29,64_2,
2017/7/17,2017/7/21,19_1,
2017/7/17,2017/7/22,52_1,
2017/7/17,2017/7/24,53_2,
2017/7/17,2017/7/27,21_2,
2017/7/17,2017/7/27,57_2,
2017/7/17,2017/7/29,15_0,
2017/7/18,2017/7/18,7_0,
2017/7/18,2017/7/19,11_2,
2017/7/18,2017/7/21,51_1,
2017/7/18,2017/7/26,13_2,
2017/7/18,2017/7/27,46_2,
2017/7/18,2017/7/27,6_2,
2017/7/18,2017/7/27,7_0,
2017/7/19,2017/7/19,8_1,
2017/7/19,2017/7/21,36_2,
2017/7/19,2017/7/22,36_2,
2017/7/19,2017/7/25,66_1,
2017/7/19,2017/7/27,33_0,
2017/7/19,2017/7/29,1_2,
2017/7/19,2017/7/29,69_1,
2017/7/2,2017/7/15,48_1,
2017/7/2,2017/7/26,41_0,
2017/7/2,2017/7/9,9_0,
2017/7/20,2017/7/21,27_0,
2017/7/20,2017/7/23,60_0,
2017/7/20,2017/7/24,29_2,
2017/7/20,2017/7/25,61_0,
2017/7/20,2017/7/27,32_2,
2017/7/21,2017/7/22,21_2,
2017/7/21,2017/7/26,23_2,
2017/7/21,2017/7/27,25_1,
2017/7/21,2017/7/28,57_2,
2017/7/22,2017/7/23,13_1,
2017/7/23,2017/7/23,1_2,
2017/7/23,2017/7/23,44_2,
2017/7/23,2017/7/24,35_0,
2017/7/23,2017/7/25,37_0,
2017/7/23,2017/7/28,37_2,
2017/7/23,2017/7/28,70_2,
2017/7/24,2017/7/25,61_2,
2017/7/24,2017/7/26,26_2,
2017/7/24,2017/7/26,61_1,
2017/7/24,2017/7/27,31_2,
2017/7/24,2017/7/27,62_2,
2017/7/24,2017/7/28,67_2,
2017/7/25,2017/7/25,53_1,
2017/7/25,2017/7/27,25_1,
2017/7/25,2017/7/28,11_0,
2017/7/25,2017/7/28,18_2,
2017/7/25,2017/7/28,54_1,
2017/7/25,2017/7/28,57_1,
2017/7/26,2017/7/26,10_1,
2017/7/26,2017/7/26,50_2,
2017/7/26,2017/7/26,51_1,
2017/7/26,2017/7/26,5_0,
2017/7/26,2017/7/27,47_1,
2017/7/26,2017/7/27,8_0,
2017/7/27,2017/7/29,39_2,
2017/7/28,2017/7/28,66_2,
2017/7/28,2017/7/29,29_2,
2017/7/28,2017/7/29,33_2,
2017/7/28,2017/7/29,62_2,
2017/7/28,2017/7/29,64_1,
2017/7/28,2017/7/29,66_0,
2017/7/3,2017/7/13,40_2,
2017/7/3,2017/7/14,44_2,
2017/7/3,2017/7/16,35_2,
2017/7/3,2017/7/20,68_1,
2017/7/3,2017/7/27,41_1,
2017/7/3,2017/7/29,42_2,
2017/7/3,2017/7/7,70_2,
2017/7/4,2017/7/12,60_2,
2017/7/4,2017/7/4,62_1,
2017/7/5,2017/7/11,16_0,
2017/7/5,2017/7/18,53_2,
2017/7/5,2017/7/22,55_2,
2017/7/5,2017/7/28,57_2,
2017/7/5,2017/7/29,51_0,
2017/7/5,2017/7/5,56_2,
2017/7/5,2017/7/9,21_1,
2017/7/6,2017/7/12,48_2,
2017/7/6,2017/7/13,5_2,
2017/7/6,2017/7/16,10_1,
2017/7/6,2017/7/17,8_2,
2017/7/6,2017/7/19,46_2,
2017/7/6,2017/7/6,7_2,
2017/7/6,2017/7/8,4_2,
2017/7/7,2017/7/10,68_2,
2017/7/7,2017/7/19,35_2,
2017/7/7,2017/7/19,69_1,
2017/7/7,2017/7/26,36_2,
2017/7/7,2017/7/26,6_1,
2017/7/7,2017/7/28,4_1,
2017/7/8,2017/7/14,65_2,
2017/7/8,2017/7/18,33_2,
2017/7/8,2017/7/20,28_0,
2017/7/8,2017/7/22,67_2,
2017/7/8,2017/7/27,31_1,
2017/7/9,2017/7/17,53_2,
2017/7/9,2017/7/25,20_0,
2017/8/1,2017/8/17,67_2,
2017/8/1,2017/8/19,67_2,
2017/8/1,2017/8/2,33_2,
2017/8/1,2017/8/2,66_2,
2017/8/1,2017/8/21,29_2,
2017/8/1,2017/8/29,32_1,
2017/8/1,2017/8/4,33_1,
2017/8/1,2017/8/7,68_0,
2017/8/10,2017/8/10,59_1,
2017/8/10,2017/8/14,23_1,
2017/8/10,2017/8/17,22_0,
2017/8/10,2017/8/18,56_1,
2017/8/10,2017/8/19,17_2,
2017/8/10,2017/8/19,26_1,
2017/8/10,2017/8/22,54_1,
2017/8/11,2017/8/19,12_1,
2017/8/11,2017/8/22,10_2,
2017/8/11,2017/8/24,48_1,
2017/8/11,2017/8/25,15_2,
2017/8/11,2017/8/25,3_2,
2017/8/11,2017/8/27,10_2,
2017/8/11,2017/8/29,11_2,
2017/8/11,2017/8/29,50_0,
2017/8/12,2017/8/13,68_1,
2017/8/12,2017/8/16,1_3,
2017/8/12,2017/8/18,5_1,
2017/8/12,2017/8/20,5_1,
2017/8/12,2017/8/20,70_1,
2017/8/13,2017/8/14,60_0,
2017/8/13,2017/8/18,27_2,
2017/8/13,2017/8/25,63_2,
2017/8/13,2017/8/29,67_2,
2017/8/14,2017/8/15,56_2,
2017/8/14,2017/8/20,57_2,
2017/8/14,2017/8/27,24_1,
2017/8/14,2017/8/29,54_1,
2017/8/15,2017/8/15,42_1,
2017/8/15,2017/8/16,8_2,
2017/8/15,2017/8/17,48_1,
2017/8/15,2017/8/18,41_0,
2017/8/15,2017/8/20,13_1,
2017/8/15,2017/8/20,7_0,
2017/8/15,2017/8/23,14_1,
2017/8/15,2017/8/28,44_0,
2017/8/15,2017/8/28,45_1,
2017/8/16,2017/8/21,44_2,
2017/8/16,2017/8/24,33_0,
2017/8/16,2017/8/24,41_1,
2017/8/16,2017/8/24,68_1,
2017/8/16,2017/8/27,5_1,
2017/8/16,2017/8/28,35_2,
2017/8/17,2017/8/18,64_2,
2017/8/17,2017/8/20,61_2,
2017/8/17,2017/8/21,31_0,
2017/8/17,2017/8/24,69_0,
2017/8/17,2017/8/28,67_2,
2017/8/18,2017/8/21,59_2,
2017/8/18,2017/8/22,23_1,
2017/8/18,2017/8/23,57_0,
2017/8/18,2017/8/24,23_1,
2017/8/18,2017/8/28,59_2,
2017/8/19,2017/8/21,47_2,
2017/8/19,2017/8/24,13_1,
2017/8/19,2017/8/27,15_2,
2017/8/19,2017/8/27,40_0,
2017/8/19,2017/8/27,9_0,
2017/8/2,2017/8/15,20_1,
2017/8/2,2017/8/2,56_2,
2017/8/2,2017/8/24,20_2,
2017/8/2,2017/8/4,13_0,
2017/8/2,2017/8/5,57_2,
2017/8/2,2017/8/6,18_2,
2017/8/2,2017/8/7,57_0,
2017/8/2,2017/8/9,23_2,
2017/8/2,2017/8/9,54_1,
2017/8/2,2017/8/9,56_2,
2017/8/20,2017/8/20,43_2,
2017/8/20,2017/8/20,66_1,
2017/8/20,2017/8/21,36_2,
2017/8/20,2017/8/21,69_1,
2017/8/20,2017/8/22,2_3,
2017/8/20,2017/8/22,6_1,
2017/8/20,2017/8/24,34_0,
2017/8/20,2017/8/24,70_2,
2017/8/20,2017/8/28,2_2,
2017/8/20,2017/8/29,43_2,
2017/8/20,2017/8/29,69_1,
2017/8/21,2017/8/24,67_0,
2017/8/21,2017/8/27,66_2,
2017/8/22,2017/8/22,20_0,
2017/8/22,2017/8/24,20_1,
2017/8/22,2017/8/25,20_0,
2017/8/22,2017/8/26,14_0,
2017/8/22,2017/8/28,16_2,
2017/8/23,2017/8/23,51_1,
2017/8/23,2017/8/24,46_0,
2017/8/23,2017/8/26,49_1,
2017/8/23,2017/8/27,50_0,
2017/8/23,2017/8/28,3_2,
2017/8/23,2017/8/28,46_2,
2017/8/23,2017/8/29,16_1,
2017/8/24,2017/8/24,40_2,
2017/8/24,2017/8/27,39_0,
2017/8/24,2017/8/28,3_1,
2017/8/24,2017/8/28,41_1,
2017/8/24,2017/8/28,44_2,
2017/8/24,2017/8/29,66_1,
2017/8/25,2017/8/25,63_0,
2017/8/25,2017/8/26,35_1,
2017/8/25,2017/8/27,30_2,
2017/8/25,2017/8/28,60_2,
2017/8/25,2017/8/29,27_0,
2017/8/25,2017/8/29,30_2,
